video_id,concept_id
1460,1059
1460,836
1460,762
1460,1985
1460,1884
1460,1986
1460,1824
1460,1852
1460,1987
1461,1988
1461,541
1461,463
1461,744
1461,1989
1461,572
1461,760
1461,836
1461,1864
1461,1990
1462,21
1462,119
1462,42
1462,215
1462,249
1462,1991
1462,1992
1462,744
1462,1845
1462,1984
1463,306
1463,21
1463,1556
1463,1914
1463,1833
1463,1949
1463,1917
1463,1853
1463,1947
1463,1993
1464,306
1464,42
1464,1556
1464,1991
1464,204
1464,15
1464,1564
1464,950
1464,1889
1464,1994
1465,306
1465,1141
1465,1995
1465,86
1465,1850
1465,1851
1465,1864
1465,1996
1465,1853
1465,1947
1466,758
1466,744
1466,120
1466,203
1466,1564
1466,942
1466,745
1466,1997
1466,1824
1466,1825
1467,1629
1467,1914
1467,1783
1467,1779
1467,1889
1467,1850
1467,1996
1467,1998
1467,1925
1467,1999
1468,42
1468,249
1468,1991
1468,1054
1468,1945
1468,1346
1468,2000
1468,1890
1468,1996
1468,1990
1469,977
1469,809
1469,667
1469,1903
1469,1620
1469,1904
1469,1843
1469,1996
1469,2001
1469,1886
1470,46
1470,758
1470,759
1470,1739
1470,174
1470,1876
1470,951
1470,1877
1470,1824
1470,1896
1471,758
1471,1848
1471,1346
1471,1176
1471,2002
1471,1827
1471,1620
1471,1844
1471,1846
1471,1927
1472,2003
1472,2004
1472,2005
1472,2006
1472,2007
1472,2008
1472,2009
1472,2010
1473,2011
1473,2012
1473,2013
1473,2014
1473,2015
1473,2016
1473,2017
1473,2018
1473,2019
1473,2020
1474,2005
1474,2021
1475,2022
1475,2023
1475,2012
1475,2013
1475,2024
1475,2016
1475,2025
1475,2026
1475,2027
1475,2028
1476,2029
1476,2030
1476,2016
1476,2031
1476,2032
1476,2033
1476,2019
1476,2028
1476,2034
1476,2035
1477,2023
1477,2036
1477,2037
1477,2038
1477,2019
1477,2010
1477,2039
1478,2040
1478,2041
1478,2042
1478,2043
1478,2044
1478,2045
1478,2019
1478,2046
1478,2047
1478,2048
1479,2023
1479,2049
1479,2050
1479,2051
1479,2052
1479,2053
1479,2054
1479,2055
1479,2056
1479,2057
1480,2058
1480,2059
1480,2060
1480,2013
1480,2016
1480,2019
1481,819
1481,2061
1481,2062
1481,2063
1481,2051
1481,2064
1481,2065
1481,2066
1481,2067
1481,2068
1482,2069
1482,1768
1482,2070
1482,2071
1482,2063
1482,2072
1482,2073
1482,2051
1482,2074
1482,2075
1483,2076
1483,462
1483,467
1483,1768
1483,703
1483,2063
1483,2072
1483,2051
1484,2077
1484,1847
1484,2070
1484,2078
1484,2079
1484,2064
1484,2074
1484,2080
1484,2081
1484,2082
1485,2083
1485,2084
1485,2063
1485,2085
1485,2064
1485,2065
1485,2086
1485,2087
1485,2082
1485,2088
1486,2076
1486,1768
1486,2063
1486,2089
1486,2090
1486,2091
1486,2092
1486,2093
1486,2094
1486,2095
1487,2077
1487,2096
1487,1768
1487,760
1487,1564
1487,2097
1487,2098
1487,2099
1487,2082
1487,2100
1488,2077
1488,1709
1488,1768
1488,2101
1488,2102
1488,2103
1488,2104
1488,2105
1488,2106
1488,2082
1489,2063
1489,1834
1489,2107
1489,2108
1489,2051
1489,2109
1489,2110
1489,2066
1489,2111
1489,2112
1490,2076
1490,2113
1490,2114
1490,2063
1490,2115
1490,2022
1490,2074
1490,2116
1490,2117
1490,2094
1491,2076
1491,1768
1491,726
1491,2113
1491,2063
1491,2108
1491,2074
1491,2118
1491,2116
1491,2119
1492,2076
1492,2120
1492,92
1492,2121
1492,2122
1492,441
1492,2022
1492,2123
1492,2124
1493,2069
1493,2077
1493,1768
1493,2125
1493,1724
1493,2102
1493,2126
1493,2087
1493,2127
1493,2128
1494,2129
1494,1768
1494,369
1494,1564
1494,2130
1494,2063
1494,2131
1494,2132
1494,2087
1494,2133
1495,1783
1495,2134
1495,915
1495,2135
1495,2126
1495,2087
1495,2127
1495,2128
1495,2136
1495,2137
1496,2076
1496,2113
1496,2138
1496,2022
1496,2123
1496,2139
1496,2140
1496,2134
1496,2087
1496,2141
1497,2061
1497,2142
1497,2143
1497,2144
1497,2145
1497,2146
1497,2147
1497,2148
1497,2149
1497,2088
1498,2084
1498,1768
1498,2102
1498,2063
1498,2142
1498,2150
1498,2151
1498,2075
1498,2152
1498,2088
1499,2083
1499,1777
1499,2153
1499,2073
1499,2154
1499,2124
1499,2065
1499,2155
1499,2088
1499,2156
1500,2069
1500,2157
1500,2158
1500,2159
1500,2142
1500,2143
1500,2160
1500,2144
1500,2161
1500,2162
1501,2114
1501,2063
1501,2115
1501,2163
1501,2073
1501,2164
1501,2074
1501,2094
1501,2165
1501,2166
1502,1768
1502,2102
1502,2167
1502,1120
1502,2063
1502,2078
1502,2052
1502,2074
1502,2168
1502,2169
1503,2170
1503,1768
1503,2143
1503,2151
1503,2162
1503,1820
1503,2171
1503,2065
1503,2092
1503,2172
1504,2125
1504,312
1504,2138
1504,2022
1504,2134
1504,2124
1504,2074
1504,2087
1504,2141
1504,2136
1505,1768
1505,2102
1505,2143
1505,2078
1505,2173
1505,2124
1505,2106
1505,2174
1505,2155
1505,2175
1506,2176
1506,2177
1506,2178
1506,2106
1506,2179
1506,2180
1506,2181
1506,2067
1506,2182
1506,2183
1507,2083
1507,2084
1507,2184
1507,2142
1507,2151
1507,2064
1507,2171
1507,2075
1507,2080
1507,2090
1508,2077
1508,2185
1508,1768
1508,2157
1508,2102
1508,1120
1508,2186
1508,2187
1508,2082
1508,2188
1509,580
1509,1978
1509,33
1509,2189
1509,2190
1509,65
1509,1423
1509,873
1509,2191
1509,2192
1510,28
1510,886
1510,876
1510,1419
1510,2193
1510,65
1510,1423
1510,2194
1511,1977
1511,1978
1511,876
1511,2190
1511,65
1511,1423
1511,2195
1511,35
1511,873
1511,2196
1512,438
1512,656
1512,161
1512,550
1512,624
1512,26
1512,880
1512,110
1512,2197
1512,2198
1513,2199
1513,154
1513,180
1513,1423
1513,156
1513,292
1514,2200
1514,1412
1514,858
1514,2193
1514,65
1514,1423
1514,2194
1514,128
1514,75
1514,2201
1515,714
1515,541
1515,1255
1515,1419
1515,2202
1515,180
1515,1423
1515,448
1515,2203
1515,2204
1516,1138
1516,467
1516,169
1516,1394
1516,279
1516,441
1516,2205
1517,1546
1517,2206
1517,2207
1518,2208
1518,2209
1518,2210
1519,1376
1519,2211
1519,859
1519,860
1520,263
1520,310
1520,2212
1520,2213
1520,1509
1521,2214
1521,2199
1521,1546
1522,263
1522,2212
1522,2211
1523,396
1523,853
1523,1546
1524,1546
1524,692
1525,227
1525,1546
1525,300
1525,2215
1526,657
1526,221
1526,1546
1526,838
1527,1097
1527,857
1528,396
1528,804
1528,786
1528,1451
1528,1546
1529,2216
1529,2217
1530,310
1530,2218
1530,2219
1531,580
1531,1097
1531,897
1532,1171
1532,65
1532,891
1532,2220
1533,2221
1533,1419
1533,895
1533,1411
1534,580
1534,1461
1534,2222
1535,2223
1535,865
1535,2224
1535,2225
1536,1507
1536,2226
1536,883
1536,568
1536,2227
1536,2228
1537,227
1537,2222
1537,883
1537,2229
1537,2230
1537,2231
1538,1419
1539,580
1539,841
1540,2232
1540,165
1540,2233
1541,221
1541,1453
1541,148
1541,1546
1541,732
1542,894
1542,1412
1542,701
1543,580
1543,1368
1543,865
1543,2234
1543,2235
1543,2236
1544,1546
1545,59
1545,1385
1545,1546
1545,1242
1546,2237
1547,1255
1547,651
1547,814
1547,741
1548,310
1548,1339
1548,1090
1548,538
1548,1551
1548,1890
1549,2238
1549,692
1549,2220
1550,874
1550,447
1550,151
1550,853
1550,741
1550,844
1551,1461
1551,840
1551,694
1551,359
1552,310
1552,1058
1552,2226
1552,1973
1552,1097
1552,853
1552,2239
1553,1461
1553,1412
1553,1394
1553,1451
1553,2240
1554,638
1554,842
1554,2190
1554,2241
1555,1461
1555,1394
1555,741
1555,1419
1555,2242
1555,1415
1555,2243
1556,221
1556,247
1556,741
1556,1419
1556,692
1557,59
1557,538
1557,692
1558,2240
1558,2244
1558,2245
1559,638
1559,495
1559,853
1560,2246
1560,2247
1560,2248
1561,59
1561,2249
1562,2242
1562,2250
1562,2251
1562,2245
1563,883
1563,2252
1563,2245
1564,874
1564,853
1564,741
1564,1546
1564,840
1564,1354
1564,2253
1565,2214
1565,1546
1565,2240
1566,1045
1566,659
1566,2222
1566,2240
1567,2222
1567,1551
1568,2254
1568,1306
1568,2255
1568,2218
1568,2256
1569,2218
1570,2254
1570,300
1570,2257
1570,2258
1570,2224
1571,1097
1571,879
1571,300
1571,2259
1571,2218
1572,1128
1572,663
1572,2260
1572,2261
1572,1815
1572,279
1572,760
1572,111
1572,2262
1572,2263
1573,306
1573,1014
1573,1879
1573,197
1573,1914
1573,2264
1573,2265
1573,2266
1573,2267
1573,2268
1574,874
1574,751
1574,223
1574,2269
1574,686
1574,1902
1574,1895
1574,1864
1574,1990
1574,2268
1575,21
1575,919
1575,2270
1575,1739
1575,1848
1575,15
1575,1767
1575,1769
1575,1925
1575,2271
1576,556
1576,42
1576,196
1576,2272
1576,751
1576,718
1576,15
1576,1990
1576,1925
1576,2268
1577,249
1577,204
1577,718
1577,2273
1577,2270
1577,1848
1577,824
1577,1767
1577,1638
1577,763
1578,675
1578,1604
1578,1618
1578,2274
1578,1945
1578,2275
1578,1769
1578,2276
1578,2262
1578,1925
1579,195
1579,204
1579,718
1579,197
1579,174
1579,2265
1579,914
1579,1638
1579,1925
1579,2268
1580,2277
1580,2269
1580,2278
1580,1873
1580,2279
1580,2262
1580,2280
1580,2281
1580,2282
1580,2283
1581,2284
1581,2285
1581,697
1581,1894
1581,2286
1581,2287
1581,2288
1581,2262
1581,2289
1581,2290
1582,2291
1582,2292
1582,2293
1582,2294
1582,2295
1582,2296
1582,2297
1582,2298
1582,2299
1582,2300
1583,2301
1583,2302
1583,2303
1583,2304
1583,2305
1583,2306
1583,2307
1583,2308
1583,2309
1583,2310
1584,2302
1584,2311
1584,2312
1584,2313
1584,2295
1584,2306
1584,2314
1584,2315
1584,2316
1584,2317
1585,2318
1585,2319
1585,2320
1585,2312
1585,2321
1585,2295
1585,2306
1585,2322
1585,2323
1585,2324
1586,2325
1586,2326
1586,2327
1586,2328
1586,2295
1586,2329
1586,2306
1586,2330
1586,2298
1586,2300
1587,1371
1587,665
1587,2253
1587,2331
1587,2332
1587,2333
1587,2334
1587,2335
1587,2300
1588,2336
1588,2337
1588,2316
1588,2338
1588,2339
1588,2340
1588,2341
1588,2342
1588,2343
1589,2344
1589,2312
1589,2305
1589,2295
1589,2296
1589,2345
1589,2346
1589,2347
1589,2348
1589,2349
1590,1552
1590,2350
1590,1405
1590,2351
1590,2352
1590,2353
1590,2295
1590,2308
1590,2354
1591,122
1591,2332
1591,2352
1591,2295
1591,2316
1591,2338
1591,2355
1591,2339
1592,1551
1592,2356
1592,2357
1592,2358
1592,2312
1592,2304
1592,2359
1592,2360
1592,2361
1592,2362
1593,2363
1593,2364
1593,2305
1593,2306
1593,2365
1593,2366
1593,2367
1593,2308
1593,2368
1593,2369
1594,2357
1594,2358
1594,2312
1594,2370
1594,2359
1594,2360
1594,2371
1594,2372
1594,2361
1594,2362
1595,2358
1595,2373
1595,2374
1595,2375
1595,2376
1595,2377
1595,2372
1595,2308
1595,2378
1595,2379
1596,2380
1596,2357
1596,2325
1596,2381
1596,2359
1596,2382
1596,2372
1596,2361
1596,2362
1596,2383
1597,2356
1597,2312
1597,2295
1597,2373
1597,2384
1597,2385
1597,2386
1597,2361
1597,2387
1597,2388
1598,1504
1598,886
1598,834
1598,1427
1598,2389
1598,2295
1598,2390
1598,2348
1599,33
1599,692
1599,2391
1599,2351
1599,2352
1599,2292
1599,2390
1599,2392
1599,2393
1599,2394
1600,2333
1600,2335
1600,2352
1600,2395
1600,2292
1600,2396
1600,2397
1600,2398
1601,2318
1601,2399
1601,2292
1601,2312
1601,2400
1601,2294
1601,2401
1601,2402
1601,2403
1601,2339
1602,2404
1602,2344
1602,2405
1602,2296
1602,2297
1602,2406
1602,2397
1602,2407
1602,2346
1603,90
1603,675
1603,2408
1603,2352
1603,2395
1603,2327
1604,2357
1604,2312
1604,2409
1604,2306
1604,2370
1604,2317
1604,2410
1604,2411
1604,2361
1604,2348
1605,139
1605,2351
1605,2352
1605,2292
1605,2397
1605,2412
1605,2390
1605,2413
1605,2414
1605,2300
1606,841
1606,570
1606,2333
1606,2351
1606,2415
1606,2416
1606,2417
1606,2418
1606,2419
1606,2317
1607,2420
1607,2421
1607,2389
1607,2422
1607,2423
1607,2416
1607,2312
1607,2417
1607,2317
1608,1501
1608,1371
1608,1059
1608,2391
1608,2325
1608,2292
1608,2424
1609,2425
1609,2312
1609,2327
1609,2426
1609,2402
1609,2317
1609,2427
1609,2428
1609,2348
1609,2429
1610,692
1610,2334
1610,2430
1610,2431
1610,2395
1610,2409
1610,2295
1610,2432
1610,2361
1611,675
1611,1058
1611,1371
1611,2333
1611,2433
1611,2352
1611,2296
1611,2297
1611,2390
1611,2407
1612,863
1612,2434
1612,2416
1612,2312
1612,2327
1612,2435
1612,2306
1612,2436
1612,2417
1612,2317
1613,639
1613,2437
1613,2333
1613,2438
1613,2439
1613,2440
1613,2441
1614,2312
1614,2442
1614,2295
1614,2370
1614,2403
1614,2355
1614,2317
1614,2386
1614,2379
1614,2443
1615,2444
1615,2430
1615,2389
1615,2352
1615,2431
1615,2445
1615,2328
1615,2295
1615,2446
1615,2447
1616,2389
1616,2352
1616,2325
1616,2416
1616,2312
1616,2295
1616,2436
1616,2316
1616,2412
1617,151
1617,25
1617,1059
1617,1156
1617,692
1617,2331
1617,2333
1617,2448
1617,2395
1617,2396
1618,638
1618,2404
1618,2449
1618,2450
1618,2389
1618,2352
1618,2441
1618,2451
1618,2452
1619,2356
1619,2431
1619,2296
1619,2419
1619,2298
1619,2397
1619,2412
1619,2453
1619,2376
1620,159
1620,2454
1620,2344
1620,2425
1620,2395
1620,2416
1620,2455
1621,2325
1621,2305
1621,2456
1621,2457
1621,2372
1621,2458
1621,2459
1621,2308
1621,2460
1621,2461
1622,1420
1622,1265
1622,2292
1622,2312
1622,2296
1622,2462
1622,2406
1622,2463
1622,2464
1622,2465
1623,2466
1623,2292
1623,2467
1623,2305
1623,2468
1623,2469
1623,2381
1623,2470
1623,2471
1623,2472
1624,2391
1624,2351
1624,2473
1624,2352
1624,2474
1624,2475
1624,2295
1624,2390
1624,2310
1625,2312
1625,2476
1625,2477
1625,2478
1625,2403
1625,2375
1625,2317
1625,2386
1625,2479
1625,2432
1626,1420
1626,1379
1626,2437
1626,2325
1626,2441
1626,2295
1626,2397
1626,2480
1626,2481
1626,2482
1627,2404
1627,2344
1627,2312
1627,2295
1627,2296
1627,2483
1627,2382
1627,2397
1627,2412
1627,2376
1628,2484
1628,2389
1628,2302
1628,2416
1628,2305
1628,2355
1628,2485
1628,2348
1628,2486
1628,2369
1629,2404
1629,2487
1629,2488
1629,2489
1629,2352
1629,2356
1629,2441
1629,2452
1629,2300
1630,882
1630,1376
1630,708
1630,148
1630,169
1630,1419
1630,542
1630,35
1630,484
1630,2490
1631,2491
1631,1075
1631,484
1631,2492
1631,2493
1631,2494
1631,1499
1631,2495
1631,418
1631,2496
1632,431
1632,1080
1632,326
1632,2497
1632,476
1632,261
1632,2490
1632,2498
1632,1334
1632,2499
1633,580
1633,1047
1633,13
1633,517
1633,2500
1633,2501
1633,23
1633,476
1633,2502
1633,2503
1634,2504
1634,33
1634,13
1634,118
1634,46
1634,2505
1634,194
1634,322
1634,2506
1634,2507
1635,1047
1635,118
1635,345
1635,484
1635,525
1635,2508
1635,76
1635,2509
1635,2510
1635,2511
1636,142
1636,13
1636,543
1636,676
1636,35
1636,4
1636,2512
1636,493
1636,8
1636,2513
1637,855
1637,2514
1637,109
1637,345
1637,1423
1637,74
1637,48
1637,128
1637,112
1637,1016
1638,2515
1638,2516
1638,1350
1638,2517
1638,2490
1638,2518
1638,2519
1638,2520
1638,2521
1638,2522
1639,177
1639,2523
1639,133
1639,2512
1639,2524
1639,76
1639,764
1639,2525
1639,2526
1639,2527
1640,2504
1640,2528
1640,484
1640,1499
1640,1877
1640,2529
1640,1432
1640,2530
1640,2531
1640,717
1641,2523
1641,2532
1641,2533
1641,2534
1641,209
1641,1264
1641,2535
1641,2536
1641,2537
1641,2538
1642,843
1642,1080
1642,1257
1642,268
1642,2539
1642,1437
1642,260
1642,1218
1642,2540
1642,2541
1643,2542
1643,1406
1643,1974
1643,2497
1643,2493
1643,2543
1643,260
1643,2544
1643,2545
1643,2546
1644,27
1644,225
1644,174
1644,16
1644,5
1644,1216
1644,198
1644,2495
1644,2547
1644,2548
1645,2549
1645,451
1645,242
1645,2493
1645,2550
1645,2551
1645,2552
1645,2553
1645,2554
1645,739
1646,2504
1646,2528
1646,2002
1646,578
1646,1735
1646,2555
1646,76
1646,2490
1646,607
1646,2556
1647,185
1647,225
1647,1265
1647,16
1647,2557
1647,2558
1647,1457
1647,2559
1647,2560
1647,2561
1648,2549
1648,1081
1648,493
1648,2562
1648,2563
1648,2536
1648,2537
1648,2507
1648,2564
1648,2565
1649,1057
1649,2566
1649,2567
1649,2500
1649,114
1649,555
1649,2568
1649,2569
1649,2570
1649,2571
1650,2572
1650,2573
1650,2574
1650,2575
1650,2576
1650,2577
1650,2578
1650,2564
1650,2579
1650,2580
1651,33
1651,2581
1651,348
1651,1974
1651,2582
1651,2583
1651,1263
1651,2203
1651,2584
1651,1243
1652,651
1652,201
1652,225
1652,881
1652,400
1652,162
1652,48
1652,836
1652,170
1652,2584
1653,2532
1653,345
1653,78
1653,2585
1653,1358
1653,393
1653,268
1653,2537
1653,1286
1653,2586
1654,33
1654,341
1654,2581
1654,1358
1654,1263
1654,2587
1654,868
1654,557
1654,418
1654,2584
1655,2588
1655,2589
1655,2590
1655,2591
1655,2592
1655,2499
1655,2593
1655,2594
1655,2595
1655,2596
1656,1045
1656,2597
1656,278
1656,879
1656,2493
1656,2552
1656,2598
1656,2506
1656,2599
1656,2600
1657,2601
1657,2602
1657,2603
1657,2604
1657,2599
1657,1348
1657,1993
1657,2605
1657,2606
1657,2607
1658,2523
1658,2608
1658,2609
1658,517
1658,2610
1658,2611
1658,261
1658,1993
1658,2503
1658,2612
1659,1047
1659,28
1659,345
1659,891
1659,1200
1659,2613
1659,549
1659,2614
1659,2591
1659,2490
1660,1500
1660,627
1660,345
1660,1974
1660,2250
1660,2582
1660,484
1660,560
1660,2602
1660,2502
1661,1492
1661,891
1661,1974
1661,2615
1661,1499
1661,2501
1661,2591
1661,2602
1661,2537
1661,2616
1662,2617
1662,2618
1662,1318
1662,2619
1662,2584
1662,2620
1662,2621
1662,2622
1662,2623
1662,2624
1663,2625
1663,2233
1663,2626
1663,362
1663,2627
1663,2628
1663,2629
1663,2630
1663,2535
1663,2631
1664,765
1664,393
1664,1583
1664,2632
1664,528
1664,2633
1664,2634
1664,2635
1664,1470
1664,2636
1665,2637
1665,2532
1665,1076
1665,621
1665,2493
1665,2557
1665,517
1665,2619
1665,418
1665,2638
1666,1340
1666,2639
1666,2587
1666,2640
1666,1116
1666,1185
1666,1350
1666,39
1666,2518
1666,2607
1667,2641
1667,2642
1667,2643
1667,1912
1667,2644
1667,458
1667,36
1667,2645
1667,2646
1667,2647
1668,431
1668,2504
1668,13
1668,120
1668,74
1668,175
1668,774
1668,1218
1668,2507
1668,2527
1669,185
1669,875
1669,2597
1669,118
1669,345
1669,2648
1669,2649
1669,2512
1669,10
1669,2650
1670,191
1670,185
1670,374
1670,47
1670,48
1670,1456
1670,44
1670,2651
1670,2652
1670,2653
1671,1255
1671,191
1671,1552
1671,138
1671,140
1671,74
1671,1134
1671,1522
1671,2529
1671,1432
1672,1045
1672,2597
1672,278
1672,886
1672,2581
1672,2654
1672,1423
1672,2655
1672,484
1672,2495
1673,589
1673,1339
1673,1090
1673,2656
1673,118
1673,2581
1673,35
1673,1350
1673,2657
1673,377
1674,2211
1674,347
1674,2658
1674,1387
1674,2659
1674,2493
1674,736
1674,2660
1674,2661
1674,2662
1675,2663
1675,468
1675,1545
1675,2632
1675,2644
1675,528
1675,2664
1675,2665
1675,2633
1675,2634
1676,2666
1676,1199
1676,2667
1676,1974
1676,2668
1676,2628
1676,260
1676,445
1676,2669
1676,2545
1677,431
1677,185
1677,2597
1677,1166
1677,2581
1677,229
1677,268
1677,484
1677,2495
1677,2670
1678,307
1678,1974
1678,2671
1678,2672
1678,1200
1678,2619
1678,2495
1678,2628
1678,2660
1678,2604
1679,298
1679,398
1679,556
1679,138
1679,74
1679,99
1679,1134
1679,1890
1679,471
1679,1432
1680,191
1680,1267
1680,1080
1680,29
1680,162
1680,73
1680,140
1680,1234
1680,286
1680,62
1681,431
1681,213
1681,2597
1681,2673
1681,1974
1681,128
1681,2619
1681,2674
1681,2675
1681,2596
1682,1045
1682,2676
1682,96
1682,1080
1682,484
1682,517
1682,2677
1682,2552
1682,2598
1682,2678
1683,1287
1683,2504
1683,185
1683,2597
1683,345
1683,484
1683,1499
1683,2679
1683,2507
1683,2680
1684,2681
1684,2668
1684,2590
1684,2591
1684,2490
1684,2578
1684,2593
1684,2682
1684,2683
1684,2684
1685,2504
1685,306
1685,484
1685,85
1685,2493
1685,493
1685,1185
1685,2685
1685,39
1685,2525
1686,2658
1686,2659
1686,891
1686,2686
1686,2687
1686,2688
1686,2554
1686,2192
1686,2689
1686,2594
1687,431
1687,2491
1687,345
1687,46
1687,1080
1687,283
1687,268
1687,1505
1687,2690
1687,1262
1688,1199
1688,2534
1688,444
1688,2691
1688,17
1688,2613
1688,260
1688,445
1688,2518
1688,1292
1689,59
1689,310
1689,396
1689,1267
1689,187
1689,297
1689,1492
1689,1974
1689,2692
1689,2693
1690,2504
1690,1499
1690,1210
1690,2694
1690,769
1690,1512
1690,1432
1690,2695
1690,2507
1690,2564
1691,1327
1691,2505
1691,2696
1691,2697
1691,2698
1691,2699
1691,2700
1691,2701
1691,2702
1691,2703
1692,2704
1692,2705
1692,2706
1692,2707
1692,2708
1692,2709
1692,2710
1692,2711
1692,2712
1692,2713
1693,2714
1693,2715
1693,2716
1693,2717
1693,2718
1693,2719
1693,2720
1693,2721
1693,2722
1693,2723
1694,2724
1694,2717
1694,2725
1694,2726
1694,2727
1694,2728
1694,2729
1694,2730
1694,2731
1694,2732
1695,2733
1695,2704
1695,2734
1695,2727
1695,2735
1695,2736
1695,2737
1695,2738
1695,2739
1695,2740
1696,2714
1696,2741
1696,2742
1696,2743
1696,2744
1696,2698
1696,2745
1696,2721
1696,2746
1696,2723
1697,2747
1697,1605
1697,2741
1697,2748
1697,2749
1697,2750
1697,2751
1697,2752
1697,2753
1697,2723
1698,2754
1698,2755
1698,2756
1698,2757
1698,2758
1698,2744
1698,2759
1698,2760
1698,2721
1698,2746
1699,1327
1699,2761
1699,2762
1699,2763
1699,2764
1699,2765
1699,2766
1699,2767
1699,2701
1699,2721
1700,1327
1700,2696
1700,2768
1700,2741
1700,2769
1700,2697
1700,2770
1700,2698
1700,2751
1700,2752
1701,776
1701,759
1701,2771
1701,2768
1701,2741
1701,2758
1701,2698
1701,2701
1701,2751
1701,2752
1702,2714
1702,2772
1702,2773
1702,2741
1702,2774
1702,2775
1702,2776
1702,2745
1702,2701
1702,2777
1703,2741
1703,2769
1703,2778
1703,2779
1703,2757
1703,2758
1703,2780
1703,2701
1703,2751
1703,2723
1704,2761
1704,2704
1704,2781
1704,2782
1704,1605
1704,2783
1704,2749
1704,2784
1704,2767
1704,2701
1705,2696
1705,2768
1705,2785
1705,2697
1705,2744
1705,2759
1705,2698
1705,2699
1705,2786
1705,2787
1706,2788
1706,2789
1706,2768
1706,2741
1706,2755
1706,2742
1706,2790
1706,2699
1706,2721
1706,2752
1707,1327
1707,2762
1707,2705
1707,2706
1707,2791
1707,2792
1707,2793
1707,2701
1707,2794
1707,2713
1708,2714
1708,2795
1708,2796
1708,2797
1708,2798
1708,2799
1708,2800
1708,2753
1708,2801
1708,2723
1709,513
1709,776
1709,583
1709,2802
1709,899
1709,2803
1709,2768
1709,2721
1709,2751
1709,2752
1710,2804
1710,2805
1710,2710
1710,2806
1710,2807
1710,2793
1710,2712
1710,2739
1710,2808
1710,2809
1711,2810
1711,1327
1711,2811
1711,2812
1711,2719
1711,2813
1711,2814
1711,2701
1711,2721
1711,2722
1712,776
1712,2802
1712,899
1712,2815
1712,2757
1712,2758
1712,2816
1712,2701
1712,2721
1712,2702
1713,2714
1713,2704
1713,2768
1713,2817
1713,1605
1713,2818
1713,2819
1713,2820
1713,2745
1713,2777
1714,776
1714,899
1714,2815
1714,2774
1714,2757
1714,2758
1714,2816
1714,2698
1714,2701
1714,2721
1715,2704
1715,2768
1715,2817
1715,2741
1715,2821
1715,2819
1715,2749
1715,2822
1715,2823
1715,2751
1716,2824
1716,1599
1716,2825
1716,2782
1716,2768
1716,1605
1716,2749
1716,2701
1716,2751
1716,2752
1717,2754
1717,2696
1717,2741
1717,2769
1717,2744
1717,2698
1717,2721
